source,source_name,target,target_name,weight
8508961,"Bützberg, Wyssenried",8576899,"Wangen a.d.Aare, Zytglogge",11436
8576898,"Wangen a.d.Aare, Aarenbrücke",8576899,"Wangen a.d.Aare, Zytglogge",3474
8500494,"Solothurn, Amthausplatz",8500684,"Niederwil SO, Feuerwehrmagazin",2134
8500550,"Brugg AG, Brücke",8500552,"Rüfenach AG, Hinterrein",4367
8500550,"Brugg AG, Brücke",8500554,"Bözberg, Kirchbözberg",5802
8500550,"Brugg AG, Brücke",8500555,"Lauffohr, Dorf",2920
8500550,"Brugg AG, Brücke",8500556,"Mettau, Linde",4995
8500550,"Brugg AG, Brücke",8500559,"Umiken, Mühlehalde",484
8500554,"Bözberg, Kirchbözberg",8500559,"Umiken, Mühlehalde",5465
8500556,"Mettau, Linde",8500559,"Umiken, Mühlehalde",241
8500557,"Mettau, Post",8500559,"Umiken, Mühlehalde",4752
8500550,"Brugg AG, Brücke",8503574,"Brugg AG, Au",153
8500555,"Lauffohr, Dorf",8503574,"Brugg AG, Au",3828
8500564,"Rüfenach AG, Dorf",8503574,"Brugg AG, Au",488
8500568,"Remigen, Abzw. Ueberthal",8503574,"Brugg AG, Au",5327
8500572,"Villigen, Husberg",8503574,"Brugg AG, Au",7844
8500552,"Rüfenach AG, Hinterrein",8500558,"Mönthal, Unterdorf",5327
8500552,"Rüfenach AG, Hinterrein",8500561,"Remigen, Zentrum",610
8500558,"Mönthal, Unterdorf",8500561,"Remigen, Zentrum",5327
8500559,"Umiken, Mühlehalde",8500561,"Remigen, Zentrum",362
8500560,"Oberhofen AG, Ausserdorf",8500561,"Remigen, Zentrum",4995
8500555,"Lauffohr, Dorf",8500566,"Stilli, Villigerstrasse",7898
8500556,"Mettau, Linde",8500557,"Mettau, Post",5129
8500556,"Mettau, Linde",8500560,"Oberhofen AG, Ausserdorf",83
8500557,"Mettau, Post",8500560,"Oberhofen AG, Ausserdorf",737
8500559,"Umiken, Mühlehalde",8500560,"Oberhofen AG, Ausserdorf",4995
8500556,"Mettau, Linde",8500785,"Wil AG, Mitteldorfstrasse",2878
8500784,"Hottwil, Wendeplatz",8500785,"Wil AG, Mitteldorfstrasse",5603
8500557,"Mettau, Post",8500784,"Hottwil, Wendeplatz",239
8500777,"Gansingen, Dorfplatz",8500784,"Hottwil, Wendeplatz",5373
8500559,"Umiken, Mühlehalde",8500562,"Riniken, Post",122
8500561,"Remigen, Zentrum",8500562,"Riniken, Post",5357
8500559,"Umiken, Mühlehalde",8500565,"Bözberg, Neustalden",5802
8500560,"Oberhofen AG, Ausserdorf",8500569,"Gansingen, Oberbüren",86
8500563,"Riniken, Gemeindehaus",8500569,"Gansingen, Oberbüren",4995
8500560,"Oberhofen AG, Ausserdorf",8500777,"Gansingen, Dorfplatz",734
8500569,"Gansingen, Oberbüren",8500777,"Gansingen, Dorfplatz",86
8500776,"Bürersteig, Passhöhe",8500777,"Gansingen, Dorfplatz",4995
8500561,"Remigen, Zentrum",8500564,"Rüfenach AG, Dorf",5937
8500562,"Riniken, Post",8500563,"Riniken, Gemeindehaus",5479
8500563,"Riniken, Gemeindehaus",8500950,"Umiken, Oberdorf",484
8500767,"Bözberg, Gemeindehaus",8500950,"Umiken, Oberdorf",5465
8500777,"Gansingen, Dorfplatz",8500950,"Umiken, Oberdorf",116
8500785,"Wil AG, Mitteldorfstrasse",8500950,"Umiken, Oberdorf",3542
8500564,"Rüfenach AG, Dorf",8500568,"Remigen, Abzw. Ueberthal",5327
8500564,"Rüfenach AG, Dorf",8572487,"Rüfenach AG, Vorderrein",122
8572486,"Lauffohr, Platte",8572487,"Rüfenach AG, Vorderrein",5815
8500565,"Bözberg, Neustalden",8500570,"Bözberg, Ursprung",5802
8500565,"Bözberg, Neustalden",8500579,"Bözberg, Egenwil",106
8500570,"Bözberg, Ursprung",8500579,"Bözberg, Egenwil",5465
8500566,"Stilli, Villigerstrasse",8500572,"Villigen, Husberg",8333
8500569,"Gansingen, Oberbüren",8500776,"Bürersteig, Passhöhe",4995
8500571,"Veltheim AG, Unterdorf",8500574,"Veltheim AG, Wildenstein",4545
8500574,"Veltheim AG, Wildenstein",8500979,"Schinznach Dorf, Post",2432
8500574,"Veltheim AG, Wildenstein",8502557,"Auenstein, Kirche",241
8500979,"Schinznach Dorf, Post",8502557,"Auenstein, Kirche",485
8500574,"Veltheim AG, Wildenstein",8572465,"Wildegg, Bahnhof",2181
8500979,"Schinznach Dorf, Post",8572465,"Wildegg, Bahnhof",1947
8502557,"Auenstein, Kirche",8572465,"Wildegg, Bahnhof",5104
8500576,"Windisch, Zentrum",8500577,"Windisch, Löwen",4131
8500576,"Windisch, Zentrum",8500578,"Windisch, Reformierte Kirche",3755
8500577,"Windisch, Löwen",8500578,"Windisch, Reformierte Kirche",4132
8500576,"Windisch, Zentrum",8500683,"Windisch, Dägerli",4803
8500578,"Windisch, Reformierte Kirche",8500683,"Windisch, Dägerli",330
8500576,"Windisch, Zentrum",8502707,"Mellingen Heitersberg, Bahnhof",7219
8502706,"Büblikon, Reusstal",8502707,"Mellingen Heitersberg, Bahnhof",7391
8500576,"Windisch, Zentrum",8502873,"Gebenstorf, alte Post",118
8502775,"Birmenstorf AG, Strählgass",8502873,"Gebenstorf, alte Post",7219
8500578,"Windisch, Reformierte Kirche",8572522,"Windisch, Dammstrasse",3755
8572521,"Birrhard, Gemeindehaus",8572522,"Windisch, Dammstrasse",368
8500578,"Windisch, Reformierte Kirche",8580328,"Windisch, Breiti",4170
8572523,"Windisch, Kurve",8580328,"Windisch, Breiti",4123
8500579,"Bözberg, Egenwil",8500767,"Bözberg, Gemeindehaus",5584
8500583,"Frick, Bahnhof",8500591,"Asp AG, Abzw.",8018
8500583,"Frick, Bahnhof",8500978,"Herznach, Post",122
8500976,"Zeihen, Hohbächli",8500978,"Herznach, Post",5696
8500977,"Densbüren, Gemeindehaus",8500978,"Herznach, Post",7970
8500583,"Frick, Bahnhof",8500983,"Kaisten, Gemeindehaus",5543
8500585,"Ittenthal, Dorfmitte",8500983,"Kaisten, Gemeindehaus",3549
8500982,"Ueken, Gemeindehaus",8500983,"Kaisten, Gemeindehaus",566
8500583,"Frick, Bahnhof",8572397,"Frick, Unterdorf",3439
8500983,"Kaisten, Gemeindehaus",8572397,"Frick, Unterdorf",5113
8572396,"Frick, Oberdorf",8572397,"Frick, Unterdorf",7565
8500588,"Rheinsulz, Dorf",8500589,"Sulz AG, Bütz",3536
8500588,"Rheinsulz, Dorf",8572424,"Laufenburg, Regionalspital",192
8572403,"Laufenburg, Bahnhof",8572424,"Laufenburg, Regionalspital",3191
8500589,"Sulz AG, Bütz",8572403,"Laufenburg, Bahnhof",3465
8500777,"Gansingen, Dorfplatz",8572403,"Laufenburg, Bahnhof",205
8500785,"Wil AG, Mitteldorfstrasse",8572403,"Laufenburg, Bahnhof",360
8500953,"Riniken, Bruggerstrasse",8572403,"Laufenburg, Bahnhof",4268
8503685,"Kleindöttingen, Burlen",8572403,"Laufenburg, Bahnhof",3080
8572402,"Laufenburg, Blauen",8572403,"Laufenburg, Bahnhof",13390
8500591,"Asp AG, Abzw.",8500592,"Küttigen, Abzw. Giebel",7920
8500591,"Asp AG, Abzw.",8500977,"Densbüren, Gemeindehaus",121
8500592,"Küttigen, Abzw. Giebel",8500977,"Densbüren, Gemeindehaus",7914
8500596,"Boningen, Kreuzplatz",8500685,"Oensingen, Bauamt",5767
8500596,"Boningen, Kreuzplatz",8500986,"Wolfwil, Zentrum",1222
8500685,"Oensingen, Bauamt",8500986,"Wolfwil, Zentrum",6267
8500597,"Ramiswil, Dorf",8500674,"Balsthal, Bahnhof",6094
8500598,"Olten, Postplatz",8502361,"Oftringen, Perry-Center",21944
8500598,"Olten, Postplatz",8502602,"Olten, Fustlighalde",13979
8500599,Salhöhe,8578652,"Erlinsbach, Oberdorf",3876
8578651,"Erlinsbach, Sagi",8578652,"Erlinsbach, Oberdorf",14921
8500653,Ocourt,8500988,"St-Ursanne, Pont St-Jean/ville",1353
8500655,"Bärschwil, Dorf",8500688,"Liesberg, Riederwald",302
8500655,"Bärschwil, Dorf",8500957,"Grindel, Mitte",6150
8500689,"Liesberg, Dorfplatz",8500957,"Grindel, Mitte",302
8500656,"Epiquerez, village",8500657,"Montenol, école",1963
8500657,"Montenol, école",8500658,"Epauvillers, poste",2431
8500658,"Epauvillers, poste",8500877,"Soubey, village",2431
8500673,"Nenzlingen, Unterdorf",8500686,"Dittingen, Himmelrich",2606
8500673,"Nenzlingen, Unterdorf",8572113,"Laufen, Bahnhof",2641
8500686,"Dittingen, Himmelrich",8572113,"Laufen, Bahnhof",2276
8500688,"Liesberg, Riederwald",8572113,"Laufen, Bahnhof",1635
8500689,"Liesberg, Dorfplatz",8572113,"Laufen, Bahnhof",3562
8500958,"Wahlen b. Laufen, Petersplatz",8572113,"Laufen, Bahnhof",6878
8510077,"Metzerlen, Allmendhalle",8572113,"Laufen, Bahnhof",663
8500673,"Nenzlingen, Unterdorf",8572179,"Zwingen, Schulhaus",123
8500757,"Erschwil, Dorf",8572179,"Zwingen, Schulhaus",162
8572177,"Dittingen, Industriezone Ried",8572179,"Zwingen, Schulhaus",3442
8572178,"Zwingen, Laufenstrasse",8572179,"Zwingen, Schulhaus",2729
8500674,"Balsthal, Bahnhof",8500752,"Breitenbach, Dorfplatz",925
8500674,"Balsthal, Bahnhof",8500762,"Holderbank SO, Dorfplatz",7362
8500674,"Balsthal, Bahnhof",8500774,"Mümliswil, Bank",5397
8500770,"Beinwil SO, Reh",8500774,"Mümliswil, Bank",937
8500674,"Balsthal, Bahnhof",8572314,"Balsthal, Post",642
8500762,"Holderbank SO, Dorfplatz",8572314,"Balsthal, Post",107
8500774,"Mümliswil, Bank",8572314,"Balsthal, Post",3983
8500989,"Waldenburg, Hauenstein",8572314,"Balsthal, Post",3715
8572193,"Beinwil SO, Oberbuchen",8572314,"Balsthal, Post",498
8500674,"Balsthal, Bahnhof",8572325,"Balsthal, Thalbrücke",646
8572314,"Balsthal, Post",8572325,"Balsthal, Thalbrücke",654
8572321,"Ramiswil, Mühle",8572325,"Balsthal, Thalbrücke",2260
8500676,"Perrefitte, poste",8500680,"Moutier, Hôtel de Ville",2027
8500676,"Perrefitte, poste",8500751,"Bellelay, poste",241
8500680,"Moutier, Hôtel de Ville",8500751,"Bellelay, poste",267
8500676,"Perrefitte, poste",8571957,"Moutier, gare",1755
8500680,"Moutier, Hôtel de Ville",8571957,"Moutier, gare",4174
8571944,"Châtelat, bif. sur le Pichoux",8571957,"Moutier, gare",508
8500677,"Damphreux, Sous la Côte",8502485,"Porrentruy, Ô Vergers d'Ajoie",5264
8500679,"Mariastein, Klosterplatz",8507317,"Flüh, Sternenbergstrasse",609
8500695,"Metzerlen, Challstrasse",8507317,"Flüh, Sternenbergstrasse",4446
8500954,"Röschenz, Dorfplatz",8507317,"Flüh, Sternenbergstrasse",663
8500683,"Windisch, Dägerli",8502874,"Mülligen, Rösslimatte",5172
8500684,"Niederwil SO, Feuerwehrmagazin",8500698,"Hubersdorf, Dietrich",5729
8500686,"Dittingen, Himmelrich",8572177,"Dittingen, Industriezone Ried",3768
8572176,"Laufen, Ricola/Spilag",8572177,"Dittingen, Industriezone Ried",6204
8500688,"Liesberg, Riederwald",8500689,"Liesberg, Dorfplatz",3864
8500690,"Möhlin, Post",8500789,"Möhlin, Volg-Riburg",3766
8500690,"Möhlin, Post",8572249,"Rheinfelden, Bahnhof",346
8500789,"Möhlin, Volg-Riburg",8572249,"Rheinfelden, Bahnhof",3887
8557111,"Rheinfelden, Salzbodenstrasse",8572249,"Rheinfelden, Bahnhof",7221
8500693,"St. Pantaleon, Degenmatt",8500972,"Büren SO, Dorf",3953
8500693,"St. Pantaleon, Degenmatt",8500985,"Nuglar, Dorfplatz",1581
8500972,"Büren SO, Dorf",8500985,"Nuglar, Dorfplatz",3952
8500695,"Metzerlen, Challstrasse",8500954,"Röschenz, Dorfplatz",662
8500695,"Metzerlen, Challstrasse",8510076,"Biederthal, Village (F)",1571
8507317,"Flüh, Sternenbergstrasse",8510076,"Biederthal, Village (F)",570
8500698,"Hubersdorf, Dietrich",8500699,"Günsberg, Glutzenberg",1471
8500698,"Hubersdorf, Dietrich",8500750,"Balm b. Günsberg, Dorf",4258
8500699,"Günsberg, Glutzenberg",8500750,"Balm b. Günsberg, Dorf",899
8500699,"Günsberg, Glutzenberg",8500760,"Günsberg, Dorfplatz",574
8500750,"Balm b. Günsberg, Dorf",8500760,"Günsberg, Dorfplatz",5192
8500700,"Saignelégier, La Theurre",8500756,Les Cerlatez,1425
8500702,"Troistorrents, Es-Cortaz",8500703,"Troistorrents, Les Mayettes",620
8500703,"Troistorrents, Les Mayettes",8500704,"Morgins, Rière",620
8500704,"Morgins, Rière",8500744,"Morgins, Fenebet",620
8500706,"Val-d'Illiez, L'Ayer",8500707,"Val-d'Illiez, Les Fornets",562
8500707,"Val-d'Illiez, Les Fornets",8500708,"Val-d'Illiez, Les Jeurs",327
8500707,"Val-d'Illiez, Les Fornets",8500709,"Val-d'Illiez, Lisa",235
8500708,"Val-d'Illiez, Les Jeurs",8500709,"Val-d'Illiez, Lisa",327
8500709,"Val-d'Illiez, Lisa",8500740,"Champoussin, village",235
8500709,"Val-d'Illiez, Lisa",8501891,"Les Crosets, télécabine",327
8500710,Moosalp,8501270,"Törbel, Furen",581
8500710,Moosalp,8501717,"Visp, Lonzawerke",73
8501650,"Leuk, Bahnhof",8501717,"Visp, Lonzawerke",1333
8500710,Moosalp,8571041,"Visp, Hohlegasse",943
8501717,"Visp, Lonzawerke",8571041,"Visp, Hohlegasse",688
8501964,"Zeneggen, Tola",8571041,"Visp, Hohlegasse",1069
8500730,"Dully, Bourg d'Amont",8500731,"Tartegnin, village",833
8500730,"Dully, Bourg d'Amont",8570034,"Rolle, gare nord",3653
8500738,"Gilly, village",8570034,"Rolle, gare nord",5158
8501870,"Aubonne, gare",8570034,"Rolle, gare nord",2174
8505917,"Gimel, place de L'Union",8570034,"Rolle, gare nord",3988
8500731,"Tartegnin, village",8500732,"Vinzel, village",5158
8500732,"Vinzel, village",8500733,"Luins, village",5431
8500733,"Luins, village",8500738,"Gilly, village",5431
8500734,"Bougy-Villars, centre",8501862,"Signal-de-Bougy, Parc Pré Vert",488
8500734,"Bougy-Villars, centre",8501865,"Aubonne, Bougy-St-Martin",1686
8501855,"St-George, village",8501865,"Aubonne, Bougy-St-Martin",4593
8501862,"Signal-de-Bougy, Parc Pré Vert",8501865,"Aubonne, Bougy-St-Martin",804
8500736,"Mont-sur-Rolle, Bugnaux",8500737,"Mont-sur-Rolle, église",3989
8500737,"Mont-sur-Rolle, église",8501860,"Essertines-sur-Rolle, village",3988
8500739,"Les Cerniers, restaurant",8500743,"Choëx, école",545
8500740,"Champoussin, village",8579062,"Val-d'Illiez, gare",235
8501891,"Les Crosets, télécabine",8579062,"Val-d'Illiez, gare",327
8500743,"Choëx, école",8500745,"Les Giettes, anc. poste",545
8500744,"Morgins, Fenebet",8500748,"Troistorrents, Thiésaz",620
8500745,"Les Giettes, anc. poste",8500746,"Les Giettes, La Loëx",545
8500746,"Les Giettes, La Loëx",8500749,"Choëx, Troillet",545
8500748,"Troistorrents, Thiésaz",8501890,"Morgins, poste",620
8500749,"Choëx, Troillet",8504504,"Choëx, Grand Clos",545
8500751,"Bellelay, poste",8500758,"Les Genevez JU, poste",3129
8500751,"Bellelay, poste",8504397,Sornetan,2060
8500751,"Bellelay, poste",8509384,"Bellelay, Le Domaine",722
8500758,"Les Genevez JU, poste",8509384,"Bellelay, Le Domaine",792
8500885,"Les Genevez JU, bif.Le Prédame",8509384,"Bellelay, Le Domaine",1347
8500751,"Bellelay, poste",8571943,"Châtelat, village",26
8504397,Sornetan,8571943,"Châtelat, village",2060
8500752,"Breitenbach, Dorfplatz",8500754,"Brislach, Dorf",9458
8500752,"Breitenbach, Dorfplatz",8500755,"Büsserach, Schulhaus",449
8500754,"Brislach, Dorf",8500755,"Büsserach, Schulhaus",9458
8500752,"Breitenbach, Dorfplatz",8500958,"Wahlen b. Laufen, Petersplatz",123
8500957,"Grindel, Mitte",8500958,"Wahlen b. Laufen, Petersplatz",6522
8500753,Bretzwil Dorf,8500850,Bubendorf Zentrum,321
8500753,Bretzwil Dorf,8500852,Reigoldswil Dorfplatz,2575
8500850,Bubendorf Zentrum,8500852,Reigoldswil Dorfplatz,10588
8500851,Ziefen Zentrum,8500852,Reigoldswil Dorfplatz,24751
8500755,"Büsserach, Schulhaus",8500757,"Erschwil, Dorf",9907
8500756,Les Cerlatez,8500759,"Goumois, douane",645
8500756,Les Cerlatez,8500769,"Les Pommerats, village",242
8500759,"Goumois, douane",8500769,"Les Pommerats, village",1186
8500756,Les Cerlatez,8500889,"Tramelan, place du Marché",237
8500769,"Les Pommerats, village",8500889,"Tramelan, place du Marché",888
8500888,"Les Reussilles, Sous-la-Sagne",8500889,"Tramelan, place du Marché",2857
8500756,Les Cerlatez,8571926,"Les Reussilles, gare",301
8571925,"Tramelan, Chalet",8571926,"Les Reussilles, gare",3981
8500757,"Erschwil, Dorf",8500764,"Beinwil SO, Neuhüsli",2332
8500757,"Erschwil, Dorf",8572180,"Zwingen, Bahnhof",7181
8500770,"Beinwil SO, Reh",8572180,"Zwingen, Bahnhof",1178
8500774,"Mümliswil, Bank",8572180,"Zwingen, Bahnhof",937
8572179,"Zwingen, Schulhaus",8572180,"Zwingen, Bahnhof",2178
8500757,"Erschwil, Dorf",8572185,"Breitenbach, Bandfabrik",219
8500770,"Beinwil SO, Reh",8572185,"Breitenbach, Bandfabrik",217
8572184,"Breitenbach, Ebne",8572185,"Breitenbach, Bandfabrik",9458
8500758,"Les Genevez JU, poste",8500861,"Lajoux JU, poste",4668
8500758,"Les Genevez JU, poste",8500884,Le Prédame,100
8500883,"Lajoux JU, Les Vacheries",8500884,Le Prédame,4788
8500760,"Günsberg, Dorfplatz",8507332,"Niederwil SO, Dorf",2868
8500760,"Günsberg, Dorfplatz",8508776,"Oberbalmberg, Kurhaus",732
8507332,"Niederwil SO, Dorf",8508776,"Oberbalmberg, Kurhaus",738
8500760,"Günsberg, Dorfplatz",8572373,"Solothurn, Hauptbahnhof",2128
8507332,"Niederwil SO, Dorf",8572373,"Solothurn, Hauptbahnhof",2130
8508776,"Oberbalmberg, Kurhaus",8572373,"Solothurn, Hauptbahnhof",1473
8500762,"Holderbank SO, Dorfplatz",8500763,"Langenbruck, Dorf",7255
8500763,"Langenbruck, Dorf",8500873,"Langenbruck, Dürrenberg",7255
8500764,"Beinwil SO, Neuhüsli",8500766,"Beinwil SO, Oberbeinwil",2330
8500765,"Nunningen, Post",8500981,"Himmelried, Dorf",5674
8500766,"Beinwil SO, Oberbeinwil",8500768,Passwang,936
8500766,"Beinwil SO, Oberbeinwil",8500770,"Beinwil SO, Reh",1395
8500768,Passwang,8500770,"Beinwil SO, Reh",937
8500767,"Bözberg, Gemeindehaus",8503891,"Bözberg, Linn",119
8500950,"Umiken, Oberdorf",8503891,"Bözberg, Linn",2717
8503890,"Bözberg, Gallenkirch",8503891,"Bözberg, Linn",3071
8500769,"Les Pommerats, village",8571934,"Saignelégier, gare",540
8500874,"Le Bémont JU, Grand-Creux",8571934,"Saignelégier, gare",232
8500878,"Glovelier, église",8571934,"Saignelégier, gare",3195
8571933,"Saignelégier, Centre Loisirs",8571934,"Saignelégier, gare",1425
8500772,"Wegenstetten, Oberdorf",8500963,"Ormalingen, Unterdorf",3033
8500774,"Mümliswil, Bank",8572315,"Balsthal, Zentrum",1573
8500989,"Waldenburg, Hauenstein",8572315,"Balsthal, Zentrum",3540
8572193,"Beinwil SO, Oberbuchen",8572315,"Balsthal, Zentrum",439
8572314,"Balsthal, Post",8572315,"Balsthal, Zentrum",8317
8500775,"Seewen SO, Herrenmatt",8572132,"Grellingen, Bahnhof",4571
8572131,"Grellingen, Neutal",8572132,"Grellingen, Bahnhof",5674
8500777,"Gansingen, Dorfplatz",8572441,"Etzgen, Rheintalstrasse",121
8500785,"Wil AG, Mitteldorfstrasse",8572441,"Etzgen, Rheintalstrasse",191
8500953,"Riniken, Bruggerstrasse",8572441,"Etzgen, Rheintalstrasse",486
8503685,"Kleindöttingen, Burlen",8572441,"Etzgen, Rheintalstrasse",228
8572403,"Laufenburg, Bahnhof",8572441,"Etzgen, Rheintalstrasse",7736
8572437,"Laufenburg, Kreisschule",8572441,"Etzgen, Rheintalstrasse",592
8500778,"Kilchberg BL, Gemeindehaus",8500779,"Zeglingen, Unterdorf",5158
8500779,"Zeglingen, Unterdorf",8500780,"Oltingen, Postplatz",370
8500779,"Zeglingen, Unterdorf",8500781,"Rünenberg, Mitteldorf",4807
8500780,"Oltingen, Postplatz",8500781,"Rünenberg, Mitteldorf",319
8500779,"Zeglingen, Unterdorf",8572311,"Zeglingen, Sagi",332
8572305,"Oltingen, Lehmatt",8572311,"Zeglingen, Sagi",130
8572309,"Rünenberg, Frohe Aussicht",8572311,"Zeglingen, Sagi",5158
8500780,"Oltingen, Postplatz",8500782,"Wenslingen, Vorderdorf",130
8500781,"Rünenberg, Mitteldorf",8500782,"Wenslingen, Vorderdorf",351
8500781,"Rünenberg, Mitteldorf",8500996,Gelterkinden Post,4905
8500782,"Wenslingen, Vorderdorf",8500996,Gelterkinden Post,449
8500966,"Kienberg, Hirschen",8500996,Gelterkinden Post,3885
8500783,"Magden, Post",8572240,Giebenach Lindenplatz,2218
8500854,Augst,8572240,Giebenach Lindenplatz,549
8572239,Arisdorf Schulhaus,8572240,Giebenach Lindenplatz,11836
8500785,"Wil AG, Mitteldorfstrasse",8572443,"Wil AG, Steinhof",6566
8500953,"Riniken, Bruggerstrasse",8572443,"Wil AG, Steinhof",241
8572441,"Etzgen, Rheintalstrasse",8572443,"Wil AG, Steinhof",5288
8500786,"Windisch, Habsburgstrasse",8502705,"Windisch, Kath. Kirche",4832
8500789,"Möhlin, Volg-Riburg",8572258,"Möhlin, Dammstrasse",368
8572251,"Rheinfelden, Töpferweg",8572258,"Möhlin, Dammstrasse",110
8572252,"Rheinfelden, Regionalspital",8572258,"Möhlin, Dammstrasse",4004
8572256,"Möhlin, Hölzlistrasse",8572258,"Möhlin, Dammstrasse",734
8500789,"Möhlin, Volg-Riburg",8572313,"Möhlin, Bahnhof",322
8572256,"Möhlin, Hölzlistrasse",8572313,"Möhlin, Bahnhof",364
8572258,"Möhlin, Dammstrasse",8572313,"Möhlin, Bahnhof",5274
8500799,Seltisberg Zentrum Schule,8500971,Lupsingen Dorf,17972
8500850,Bubendorf Zentrum,8500851,Ziefen Zentrum,24751
8500850,Bubendorf Zentrum,8500855,Bubendorf Bad,4501
8500852,Reigoldswil Dorfplatz,8500855,Bubendorf Bad,35193
8500852,Reigoldswil Dorfplatz,8500857,Titterten Gemeindehaus,717
8500855,Bubendorf Bad,8500857,Titterten Gemeindehaus,10428
8500852,Reigoldswil Dorfplatz,8506070,Reigoldswil Bündten,2486
8500857,Titterten Gemeindehaus,8506070,Reigoldswil Bündten,482
8500859,Liestal Stadion,8506070,Reigoldswil Bündten,10181
8500853,Muttenz Waldhaus,8500854,Augst,16181
8500853,Muttenz Waldhaus,8503676,Pratteln Schwimmbad,11922
8500854,Augst,8500858,Liestal Radacker,16129
8500854,Augst,8500960,Hersberg Dorf,9332
8500854,Augst,8500984,Arisdorf Olsbergerstrasse,248
8500960,Hersberg Dorf,8500984,Arisdorf Olsbergerstrasse,11082
8500854,Augst,8505138,Giebenach Oberdorf,159
8500854,Augst,8578348,"Kaiseraugst, Liebrüti",3871
8572248,"Olsberg, Chloster",8578348,"Kaiseraugst, Liebrüti",278
8577508,"Rheinfelden, Salmen-Park",8578348,"Kaiseraugst, Liebrüti",11357
8578347,Augst Schwarzacker,8578348,"Kaiseraugst, Liebrüti",11743
8500855,Bubendorf Bad,8500859,Liestal Stadion,35707
8500857,Titterten Gemeindehaus,8500859,Liestal Stadion,10442
8500857,Titterten Gemeindehaus,8578244,Reigoldswil Hoggen,235
8506070,Reigoldswil Bündten,8578244,Reigoldswil Hoggen,482
8572212,Liestal Bahnhof,8578244,Reigoldswil Hoggen,10442
8500858,Liestal Radacker,8572212,Liestal Bahnhof,16447
8500859,Liestal Stadion,8572212,Liestal Bahnhof,11217
8500971,Lupsingen Dorf,8572212,Liestal Bahnhof,17972
8500984,Arisdorf Olsbergerstrasse,8572212,Liestal Bahnhof,12200
8500985,"Nuglar, Dorfplatz",8572212,Liestal Bahnhof,2208
8503662,"Liestal, Bahnhof Süd",8572212,Liestal Bahnhof,3326
8503676,Pratteln Schwimmbad,8572212,Liestal Bahnhof,11922
8504806,Lausen Bahnhof Süd,8572212,Liestal Bahnhof,17174
8506067,Lausen Ziegelmatt,8572212,Liestal Bahnhof,23903
8506070,Reigoldswil Bündten,8572212,Liestal Bahnhof,10181
